distance	Sample.Label	Effort	Region.Label	Area	multiplier	utm.e	utm.n
9	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
1.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
18	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
2.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
6.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
7.5	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
9	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
3.5	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
4.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
11	B2	591154	Tai	40370000	0.1166667	690010	645198
5.5	B2	591154	Tai	40370000	0.1166667	690010	645198
